Source,CH2,CH4
Second,Volt,Volt
-0.00006597500,0.00,3.12000
-0.00006597000,0.00,3.04000
-0.00006596500,0.00,3.12000
-0.00006596000,0.00,3.12000
-0.00006595500,0.00,3.12000
-0.00006595000,0.20000,3.04000
-0.00006594500,0.00,3.12000
-0.00006594000,0.20000,3.12000
-0.00006593500,-0.20000,3.12000
-0.00006593000,0.00,3.12000
-0.00006592500,0.00,3.12000
-0.00006592000,0.00,3.12000
-0.00006591500,-0.20000,3.12000
-0.00006591000,0.00,3.12000
-0.00006590500,0.00,3.12000
-0.00006590000,0.20000,3.12000
-0.00006589500,0.00,3.12000
-0.00006589000,0.20000,3.12000
-0.00006588500,0.00,3.12000
-0.00006588000,0.00,3.12000
-0.00006587500,0.00,3.04000
-0.00006587000,0.20000,3.12000
-0.00006586500,0.00,3.12000
-0.00006586000,0.00,3.12000
-0.00006585500,0.00,3.12000
-0.00006585000,0.00,3.12000
-0.00006584500,0.00,3.12000
-0.00006584000,0.00,3.12000
-0.00006583500,0.00,3.20000
-0.00006583000,0.00,3.12000
-0.00006582500,0.00,3.04000
-0.00006582000,0.00,3.12000
-0.00006581500,0.00,3.12000
-0.00006581000,0.20000,3.20000
-0.00006580500,0.00,3.12000
-0.00006580000,0.00,3.12000
-0.00006579500,0.00,3.04000
-0.00006579000,0.00,3.12000
-0.00006578500,0.00,3.12000
-0.00006578000,0.20000,3.04000
-0.00006577500,0.00,3.04000
-0.00006577000,0.00,3.12000
-0.00006576500,0.00,3.12000
-0.00006576000,0.00,3.12000
-0.00006575500,0.00,3.04000
-0.00006575000,0.00,3.12000
-0.00006574500,0.00,3.04000
-0.00006574000,0.00,3.12000
-0.00006573500,0.00,3.12000
-0.00006573000,0.20000,3.12000
-0.00006572500,0.00,3.12000
-0.00006572000,0.00,3.04000
-0.00006571500,0.00,3.04000
-0.00006571000,0.20000,3.04000
-0.00006570500,0.00,3.12000
-0.00006570000,0.20000,3.12000
-0.00006569500,0.00,3.12000
-0.00006569000,0.20000,3.12000
-0.00006568500,0.00,3.12000
-0.00006568000,0.20000,3.12000
-0.00006567500,0.00,3.12000
-0.00006567000,0.00,3.20000
-0.00006566500,0.00,3.12000
-0.00006566000,0.00,3.20000
-0.00006565500,0.00,3.04000
-0.00006565000,0.00,3.04000
-0.00006564500,0.00,3.12000
-0.00006564000,0.00,3.12000
-0.00006563500,0.00,3.12000
-0.00006563000,0.00,3.12000
-0.00006562500,0.00,3.04000
-0.00006562000,0.20000,3.12000
-0.00006561500,0.00,3.12000
-0.00006561000,0.00,3.12000
-0.00006560500,0.00,3.12000
-0.00006560000,0.20000,3.04000
-0.00006559500,0.00,3.12000
-0.00006559000,0.20000,3.12000
-0.00006558500,0.00,3.12000
-0.00006558000,0.00,3.20000
-0.00006557500,0.00,3.04000
-0.00006557000,0.00,3.04000
-0.00006556500,0.00,3.12000
-0.00006556000,0.20000,3.12000
-0.00006555500,0.20000,3.12000
-0.00006555000,0.20000,3.04000
-0.00006554500,0.00,3.20000
-0.00006554000,0.20000,3.12000
-0.00006553500,0.00,3.12000
-0.00006553000,0.00,3.12000
-0.00006552500,0.00,3.12000
-0.00006552000,0.00,3.12000
-0.00006551500,0.00,3.20000
-0.00006551000,0.20000,3.12000
-0.00006550500,-0.20000,3.12000
-0.00006550000,0.20000,3.04000
-0.00006549500,0.00,3.12000
-0.00006549000,0.20000,3.20000
-0.00006548500,0.00,3.04000
-0.00006548000,0.00,3.12000
-0.00006547500,0.00,3.12000
-0.00006547000,0.00,3.12000
-0.00006546500,-0.20000,3.12000
-0.00006546000,0.20000,3.12000
-0.00006545500,0.00,3.12000
-0.00006545000,0.00,3.12000
-0.00006544500,0.00,3.12000
-0.00006544000,0.20000,3.12000
-0.00006543500,0.00,3.12000
-0.00006543000,0.00,3.04000
-0.00006542500,0.00,3.12000
-0.00006542000,0.00,3.20000
-0.00006541500,0.00,3.12000
-0.00006541000,0.00,3.12000
-0.00006540500,0.00,3.12000
-0.00006540000,0.20000,3.04000
-0.00006539500,0.00,3.12000
-0.00006539000,0.20000,3.12000
-0.00006538500,0.00,3.12000
-0.00006538000,0.00,3.12000
-0.00006537500,0.00,3.12000
-0.00006537000,0.20000,3.04000
-0.00006536500,0.00,3.04000
-0.00006536000,0.00,3.12000
-0.00006535500,0.20000,3.04000
-0.00006535000,0.00,3.04000
-0.00006534500,0.00,3.04000
-0.00006534000,0.20000,3.12000
-0.00006533500,0.00,3.04000
-0.00006533000,0.00,3.12000
-0.00006532500,0.00,3.20000
-0.00006532000,0.00,3.12000
-0.00006531500,0.00,3.12000
-0.00006531000,0.20000,3.12000
-0.00006530500,0.00,3.04000
-0.00006530000,0.00,3.12000
-0.00006529500,0.20000,3.04000
-0.00006529000,0.20000,3.12000
-0.00006528500,0.00,3.12000
-0.00006528000,0.00,3.12000
-0.00006527500,0.00,3.12000
-0.00006527000,0.00,3.12000
-0.00006526500,0.00,3.12000
-0.00006526000,0.20000,3.12000
-0.00006525500,0.00,3.12000
-0.00006525000,0.20000,3.12000
-0.00006524500,0.00,3.04000
-0.00006524000,0.00,3.04000
-0.00006523500,0.00,3.04000
-0.00006523000,0.20000,3.12000
-0.00006522500,0.00,3.04000
-0.00006522000,0.20000,3.12000
-0.00006521500,0.00,3.12000
-0.00006521000,0.00,3.12000
-0.00006520500,0.00,3.12000
-0.00006520000,0.20000,3.12000
-0.00006519500,0.00,3.12000
-0.00006519000,0.20000,3.20000
-0.00006518500,0.00,3.04000
-0.00006518000,0.00,3.20000
-0.00006517500,0.20000,3.12000
-0.00006517000,0.00,3.12000
-0.00006516500,0.00,3.04000
-0.00006516000,0.00,3.12000
-0.00006515500,0.00,3.12000
-0.00006515000,0.00,3.12000
-0.00006514500,0.00,3.04000
-0.00006514000,0.20000,2.96000
-0.00006513500,0.00,3.12000
-0.00006513000,0.00,3.20000
-0.00006512500,0.00,3.20000
-0.00006512000,0.00,3.12000
-0.00006511500,0.20000,3.12000
-0.00006511000,0.00,3.12000
-0.00006510500,0.00,3.12000
-0.00006510000,0.20000,3.12000
-0.00006509500,0.00,3.12000
-0.00006509000,0.00,3.12000
-0.00006508500,0.00,3.12000
-0.00006508000,0.20000,3.04000
-0.00006507500,0.00,3.12000
-0.00006507000,0.00,3.12000
-0.00006506500,0.00,3.12000
-0.00006506000,0.20000,3.12000
-0.00006505500,0.00,3.12000
-0.00006505000,0.00,3.12000
-0.00006504500,0.20000,3.12000
-0.00006504000,0.00,3.12000
-0.00006503500,0.00,3.04000
-0.00006503000,0.00,3.04000
-0.00006502500,0.00,3.04000
-0.00006502000,0.00,3.12000
-0.00006501500,0.00,3.12000
-0.00006501000,0.00,3.12000
-0.00006500500,0.00,3.12000
-0.00006500000,0.00,3.12000
-0.00006499500,0.00,3.04000
-0.00006499000,0.20000,3.12000
-0.00006498500,0.00,3.12000
-0.00006498000,0.00,3.04000
-0.00006497500,0.00,3.12000
-0.00006497000,0.20000,3.04000
-0.00006496500,0.00,3.12000
-0.00006496000,0.00,3.12000
-0.00006495500,0.00,3.12000
-0.00006495000,0.20000,3.12000
-0.00006494500,-0.20000,3.12000
-0.00006494000,0.00,3.12000
-0.00006493500,0.00,3.20000
-0.00006493000,0.00,3.04000
-0.00006492500,0.20000,3.04000
-0.00006492000,0.00,3.12000
-0.00006491500,0.00,3.04000
-0.00006491000,0.20000,3.12000
-0.00006490500,0.00,3.12000
-0.00006490000,0.20000,3.04000
-0.00006489500,0.00,3.04000
-0.00006489000,0.20000,3.12000
-0.00006488500,0.00,3.12000
-0.00006488000,0.00,3.20000
-0.00006487500,0.00,3.12000
-0.00006487000,0.20000,3.04000
-0.00006486500,0.00,3.04000
-0.00006486000,0.00,3.04000
-0.00006485500,0.00,3.12000
-0.00006485000,0.20000,3.12000
-0.00006484500,-0.20000,3.12000
-0.00006484000,0.00,3.12000
-0.00006483500,0.00,3.12000
-0.00006483000,0.20000,3.12000
-0.00006482500,0.00,3.12000
-0.00006482000,0.20000,3.12000
-0.00006481500,0.00,3.12000
-0.00006481000,0.20000,3.12000
-0.00006480500,0.20000,3.12000
-0.00006480000,0.20000,3.04000
-0.00006479500,0.00,3.04000
-0.00006479000,0.20000,3.12000
-0.00006478500,0.00,3.12000
-0.00006478000,0.00,3.12000
-0.00006477500,0.00,3.04000
-0.00006477000,0.20000,3.12000
-0.00006476500,0.00,3.20000
-0.00006476000,0.00,3.12000
-0.00006475500,0.00,3.12000
-0.00006475000,0.00,3.12000
-0.00006474500,0.00,3.12000
-0.00006474000,0.20000,3.04000
-0.00006473500,0.00,3.12000
-0.00006473000,0.00,3.20000
-0.00006472500,0.00,3.12000
-0.00006472000,0.20000,3.12000
-0.00006471500,0.00,3.12000
-0.00006471000,0.00,3.12000
-0.00006470500,0.00,3.12000
-0.00006470000,0.00,3.12000
-0.00006469500,0.00,3.12000
-0.00006469000,0.00,3.12000
-0.00006468500,-0.20000,3.12000
-0.00006468000,0.20000,3.12000
-0.00006467500,0.00,3.12000
-0.00006467000,0.00,3.12000
-0.00006466500,0.00,3.12000
-0.00006466000,0.20000,3.12000
-0.00006465500,0.00,3.12000
-0.00006465000,0.00,3.12000
-0.00006464500,0.00,3.04000
-0.00006464000,0.20000,3.12000
-0.00006463500,0.00,3.12000
-0.00006463000,0.20000,3.12000
-0.00006462500,0.00,3.12000
-0.00006462000,0.00,3.04000
-0.00006461500,0.00,3.04000
-0.00006461000,0.00,3.12000
-0.00006460500,0.00,3.04000
-0.00006460000,0.20000,3.12000
-0.00006459500,0.00,3.04000
-0.00006459000,0.00,3.12000
-0.00006458500,0.00,3.12000
-0.00006458000,0.00,3.12000
-0.00006457500,0.00,3.12000
-0.00006457000,0.20000,3.12000
-0.00006456500,0.00,3.12000
-0.00006456000,0.20000,3.12000
-0.00006455500,0.00,3.20000
-0.00006455000,0.00,3.12000
-0.00006454500,0.00,3.12000
-0.00006454000,0.00,3.12000
-0.00006453500,0.00,3.12000
-0.00006453000,0.00,3.12000
-0.00006452500,0.00,3.12000
-0.00006452000,0.20000,3.12000
-0.00006451500,0.00,3.12000
-0.00006451000,0.00,3.12000
-0.00006450500,-0.20000,3.04000
-0.00006450000,0.00,3.12000
-0.00006449500,0.00,3.12000
-0.00006449000,0.00,3.04000
-0.00006448500,0.00,3.12000
-0.00006448000,0.20000,3.12000
-0.00006447500,0.00,3.12000
-0.00006447000,0.20000,3.12000
-0.00006446500,0.00,3.12000
-0.00006446000,0.20000,3.12000
-0.00006445500,0.00,3.12000
-0.00006445000,0.20000,3.12000
-0.00006444500,-0.20000,3.12000
-0.00006444000,0.00,3.12000
-0.00006443500,0.00,3.12000
-0.00006443000,0.20000,3.12000
-0.00006442500,0.00,3.12000
-0.00006442000,0.20000,3.04000
-0.00006441500,0.00,3.12000
-0.00006441000,0.20000,3.04000
-0.00006440500,0.00,3.12000
-0.00006440000,0.20000,3.12000
-0.00006439500,0.00,3.12000
-0.00006439000,0.00,3.04000
-0.00006438500,0.20000,3.12000
-0.00006438000,0.20000,3.12000
-0.00006437500,0.00,3.12000
-0.00006437000,0.00,3.12000
-0.00006436500,0.00,3.12000
-0.00006436000,0.00,3.12000
-0.00006435500,0.20000,3.04000
-0.00006435000,0.00,3.12000
-0.00006434500,-0.20000,3.04000
-0.00006434000,0.00,3.12000
-0.00006433500,0.00,3.12000
-0.00006433000,0.00,3.12000
-0.00006432500,0.00,3.20000
-0.00006432000,0.20000,3.12000
-0.00006431500,0.00,3.04000
-0.00006431000,0.00,3.12000
-0.00006430500,0.00,3.12000
-0.00006430000,0.00,3.12000
-0.00006429500,0.20000,3.12000
-0.00006429000,0.20000,3.12000
-0.00006428500,0.00,3.20000
-0.00006428000,0.20000,3.12000
-0.00006427500,0.00,3.12000
-0.00006427000,0.00,3.12000
-0.00006426500,0.00,3.12000
-0.00006426000,0.00,3.04000
-0.00006425500,0.00,3.12000
-0.00006425000,0.00,3.04000
-0.00006424500,0.00,3.12000
-0.00006424000,0.00,3.12000
-0.00006423500,0.00,3.04000
-0.00006423000,0.20000,3.04000
-0.00006422500,0.00,3.12000
-0.00006422000,0.20000,3.12000
-0.00006421500,0.00,3.04000
-0.00006421000,0.00,3.12000
-0.00006420500,0.00,3.04000
-0.00006420000,0.20000,3.12000
-0.00006419500,0.00,3.12000
-0.00006419000,0.20000,3.04000
-0.00006418500,0.20000,3.12000
-0.00006418000,0.00,3.12000
-0.00006417500,0.00,3.12000
-0.00006417000,0.20000,3.12000
-0.00006416500,0.00,3.04000
-0.00006416000,0.00,3.12000
-0.00006415500,0.00,3.12000
-0.00006415000,0.00,3.04000
-0.00006414500,0.00,3.12000
-0.00006414000,0.00,3.04000
-0.00006413500,0.00,3.12000
-0.00006413000,0.00,3.12000
-0.00006412500,0.00,3.04000
-0.00006412000,0.20000,3.12000
-0.00006411500,0.00,3.12000
-0.00006411000,0.20000,3.04000
-0.00006410500,0.00,3.12000
-0.00006410000,0.20000,3.20000
-0.00006409500,0.00,3.12000
-0.00006409000,0.00,3.12000
-0.00006408500,0.00,3.12000
-0.00006408000,0.20000,3.04000
-0.00006407500,-0.20000,3.12000
-0.00006407000,0.20000,3.04000
-0.00006406500,0.20000,3.20000
-0.00006406000,0.00,3.12000
-0.00006405500,0.00,3.12000
-0.00006405000,0.00,3.12000
-0.00006404500,0.00,3.12000
-0.00006404000,0.00,3.12000
-0.00006403500,0.00,3.12000
-0.00006403000,0.00,3.04000
-0.00006402500,0.20000,3.12000
-0.00006402000,0.00,3.12000
-0.00006401500,0.00,3.04000
-0.00006401000,0.00,3.12000
-0.00006400500,0.00,3.12000
-0.00006400000,0.20000,3.20000
-0.00006399500,0.00,3.12000
-0.00006399000,0.00,3.12000
-0.00006398500,0.00,3.20000
-0.00006398000,0.00,3.20000
-0.00006397500,0.00,3.20000
-0.00006397000,0.00,3.12000
-0.00006396500,0.00,3.12000
-0.00006396000,0.00,3.12000
-0.00006395500,-0.20000,3.04000
-0.00006395000,0.20000,3.04000
-0.00006394500,0.00,3.12000
-0.00006394000,0.00,3.12000
-0.00006393500,0.00,3.04000
-0.00006393000,0.00,3.12000
-0.00006392500,0.00,3.12000
-0.00006392000,0.00,3.12000
-0.00006391500,0.00,3.12000
-0.00006391000,0.00,3.12000
-0.00006390500,0.00,3.12000
-0.00006390000,0.20000,3.12000
-0.00006389500,0.00,3.04000
-0.00006389000,0.20000,3.12000
-0.00006388500,0.00,3.12000
-0.00006388000,0.20000,3.12000
-0.00006387500,0.20000,3.12000
-0.00006387000,0.00,3.20000
-0.00006386500,0.00,3.12000
-0.00006386000,0.20000,3.12000
-0.00006385500,0.00,3.12000
-0.00006385000,0.20000,3.12000
-0.00006384500,0.00,3.04000
-0.00006384000,0.00,3.12000
-0.00006383500,0.00,3.12000
-0.00006383000,0.00,3.12000
-0.00006382500,0.00,3.12000
-0.00006382000,0.20000,3.12000
-0.00006381500,0.00,3.12000
-0.00006381000,0.20000,3.04000
-0.00006380500,0.00,3.12000
-0.00006380000,0.20000,3.20000
-0.00006379500,0.00,3.12000
-0.00006379000,0.20000,3.12000
-0.00006378500,0.00,3.12000
-0.00006378000,0.20000,3.04000
-0.00006377500,0.00,3.12000
-0.00006377000,0.20000,3.20000
-0.00006376500,0.00,3.12000
-0.00006376000,0.20000,3.12000
-0.00006375500,0.00,3.12000
-0.00006375000,0.20000,3.04000
-0.00006374500,0.00,3.12000
-0.00006374000,0.00,3.12000
-0.00006373500,0.00,3.04000
-0.00006373000,0.00,3.12000
-0.00006372500,0.00,3.04000
-0.00006372000,0.00,3.12000
-0.00006371500,0.00,3.12000
-0.00006371000,0.00,3.04000
-0.00006370500,0.00,3.20000
-0.00006370000,0.00,3.12000
-0.00006369500,0.00,3.20000
-0.00006369000,0.00,3.12000
-0.00006368500,0.00,2.96000
-0.00006368000,0.00,3.12000
-0.00006367500,0.00,3.04000
-0.00006367000,0.20000,3.12000
-0.00006366500,0.00,3.04000
-0.00006366000,0.00,3.04000
-0.00006365500,0.00,3.20000
-0.00006365000,0.20000,3.12000
-0.00006364500,0.00,3.12000
-0.00006364000,0.00,3.12000
-0.00006363500,0.00,3.04000
-0.00006363000,0.00,3.12000
-0.00006362500,0.00,3.04000
-0.00006362000,0.20000,3.12000
-0.00006361500,0.00,3.04000
-0.00006361000,0.20000,3.12000
-0.00006360500,0.00,3.04000
-0.00006360000,0.00,3.04000
-0.00006359500,-0.20000,3.12000
-0.00006359000,0.00,3.20000
-0.00006358500,0.00,3.12000
-0.00006358000,0.00,3.12000
-0.00006357500,0.00,3.12000
-0.00006357000,0.20000,3.12000
-0.00006356500,0.00,3.12000
-0.00006356000,0.00,3.12000
-0.00006355500,0.00,3.12000
-0.00006355000,0.20000,3.20000
-0.00006354500,0.00,3.12000
-0.00006354000,0.00,3.12000
-0.00006353500,0.00,3.12000
-0.00006353000,0.20000,3.12000
-0.00006352500,0.00,3.12000
-0.00006352000,0.00,3.12000
-0.00006351500,0.00,3.12000
-0.00006351000,0.00,3.12000
-0.00006350500,0.00,3.12000
-0.00006350000,0.20000,3.04000
-0.00006349500,0.00,3.12000
-0.00006349000,0.20000,3.12000
-0.00006348500,0.00,3.12000
-0.00006348000,0.00,3.12000
-0.00006347500,0.00,3.12000
-0.00006347000,0.00,3.12000
-0.00006346500,0.00,3.12000
-0.00006346000,0.20000,3.12000
-0.00006345500,0.00,3.12000
-0.00006345000,0.00,3.12000
-0.00006344500,0.20000,3.12000
-0.00006344000,0.00,3.12000
-0.00006343500,0.00,3.12000
-0.00006343000,0.00,3.12000
-0.00006342500,0.00,3.12000
-0.00006342000,0.00,3.12000
-0.00006341500,0.00,3.12000
-0.00006341000,0.00,3.12000
-0.00006340500,-0.20000,3.12000
-0.00006340000,0.20000,3.12000
-0.00006339500,0.00,3.12000
-0.00006339000,0.00,3.12000
-0.00006338500,0.00,3.12000
-0.00006338000,0.20000,3.12000
-0.00006337500,0.00,3.12000
-0.00006337000,0.20000,3.12000
-0.00006336500,0.00,3.12000
-0.00006336000,0.20000,3.12000
-0.00006335500,0.00,3.12000
-0.00006335000,0.00,3.12000
-0.00006334500,0.00,3.12000
-0.00006334000,0.20000,3.04000
-0.00006333500,0.00,3.12000
-0.00006333000,0.20000,3.12000
-0.00006332500,0.00,3.04000
-0.00006332000,0.00,3.12000
-0.00006331500,0.00,3.12000
-0.00006331000,0.00,3.04000
-0.00006330500,0.00,3.04000
-0.00006330000,0.20000,3.12000
-0.00006329500,0.00,3.12000
-0.00006329000,0.20000,3.12000
-0.00006328500,-0.20000,3.12000
-0.00006328000,0.00,3.12000
-0.00006327500,0.00,3.20000
-0.00006327000,0.00,3.12000
-0.00006326500,0.00,3.12000
-0.00006326000,0.20000,3.12000
-0.00006325500,0.00,3.20000
-0.00006325000,0.20000,3.12000
-0.00006324500,0.00,3.12000
-0.00006324000,0.20000,3.12000
-0.00006323500,0.00,3.12000
-0.00006323000,0.20000,3.12000
-0.00006322500,0.00,3.12000
-0.00006322000,0.20000,3.12000
-0.00006321500,0.00,3.12000
-0.00006321000,0.20000,3.12000
-0.00006320500,-0.20000,3.12000
-0.00006320000,0.20000,3.12000
-0.00006319500,0.00,3.12000
-0.00006319000,0.20000,3.04000
-0.00006318500,0.00,3.12000
-0.00006318000,0.20000,3.12000
-0.00006317500,0.00,3.04000
-0.00006317000,0.00,3.12000
-0.00006316500,0.00,3.12000
-0.00006316000,0.20000,3.12000
-0.00006315500,0.00,3.12000
-0.00006315000,0.00,3.12000
-0.00006314500,0.00,3.12000
-0.00006314000,0.00,3.04000
-0.00006313500,0.00,3.12000
-0.00006313000,0.00,3.12000
-0.00006312500,0.00,3.12000
-0.00006312000,0.20000,3.12000
-0.00006311500,0.00,3.12000
-0.00006311000,0.20000,3.04000
-0.00006310500,0.00,3.12000
-0.00006310000,0.00,3.12000
-0.00006309500,0.00,3.04000
-0.00006309000,0.00,3.12000
-0.00006308500,0.00,3.12000
-0.00006308000,0.20000,3.12000
-0.00006307500,0.00,3.12000
-0.00006307000,0.20000,3.04000
-0.00006306500,0.00,3.04000
-0.00006306000,0.20000,3.04000
-0.00006305500,0.00,3.12000
-0.00006305000,0.20000,3.12000
-0.00006304500,-0.20000,3.12000
-0.00006304000,0.20000,3.04000
-0.00006303500,0.00,3.12000
-0.00006303000,0.00,3.12000
-0.00006302500,0.00,3.12000
-0.00006302000,0.00,3.12000
-0.00006301500,0.00,3.12000
-0.00006301000,0.20000,3.12000
-0.00006300500,0.00,3.12000
-0.00006300000,0.20000,3.12000
-0.00006299500,0.00,3.12000
-0.00006299000,0.00,3.20000
-0.00006298500,0.00,3.12000
-0.00006298000,0.00,3.12000
-0.00006297500,0.00,3.12000
-0.00006297000,0.20000,3.12000
-0.00006296500,0.00,3.12000
-0.00006296000,0.20000,3.12000
-0.00006295500,-0.20000,3.12000
-0.00006295000,0.00,3.12000
-0.00006294500,0.00,3.12000
-0.00006294000,0.00,3.12000
-0.00006293500,0.00,3.12000
-0.00006293000,0.20000,3.12000
-0.00006292500,0.00,3.20000
-0.00006292000,0.00,3.12000
-0.00006291500,0.00,3.12000
-0.00006291000,0.00,3.04000
-0.00006290500,0.00,3.12000
-0.00006290000,0.20000,3.12000
-0.00006289500,0.00,3.12000
-0.00006289000,0.00,3.20000
-0.00006288500,0.00,3.12000
-0.00006288000,0.20000,3.12000
-0.00006287500,0.00,3.12000
-0.00006287000,0.20000,3.04000
-0.00006286500,0.20000,3.04000
-0.00006286000,0.00,3.04000
-0.00006285500,0.00,3.12000
-0.00006285000,0.20000,3.04000
-0.00006284500,0.00,2.96000
-0.00006284000,0.00,3.04000
-0.00006283500,0.00,3.04000
-0.00006283000,0.20000,3.12000
-0.00006282500,0.00,3.12000
-0.00006282000,0.00,3.12000
-0.00006281500,0.00,3.12000
-0.00006281000,0.20000,3.12000
-0.00006280500,0.00,3.20000
-0.00006280000,0.00,3.12000
-0.00006279500,0.00,3.12000
-0.00006279000,0.00,3.12000
-0.00006278500,0.00,3.12000
-0.00006278000,0.00,2.96000
-0.00006277500,0.00,3.12000
-0.00006277000,0.20000,3.20000
-0.00006276500,0.00,3.12000
-0.00006276000,0.20000,3.12000
-0.00006275500,0.00,3.12000
-0.00006275000,0.20000,3.12000
-0.00006274500,0.00,3.12000
-0.00006274000,0.00,3.12000
-0.00006273500,0.00,3.12000
-0.00006273000,0.00,3.12000
-0.00006272500,0.00,3.12000
-0.00006272000,0.00,3.12000
-0.00006271500,0.00,3.12000
-0.00006271000,0.00,3.12000
-0.00006270500,0.00,3.04000
-0.00006270000,0.00,3.04000
-0.00006269500,0.00,3.04000
-0.00006269000,0.20000,3.12000
-0.00006268500,0.20000,3.04000
-0.00006268000,0.20000,3.12000
-0.00006267500,0.00,3.12000
-0.00006267000,0.00,3.04000
-0.00006266500,0.00,3.12000
-0.00006266000,0.20000,3.12000
-0.00006265500,0.00,3.12000
-0.00006265000,0.00,3.12000
-0.00006264500,0.00,3.04000
-0.00006264000,0.20000,3.12000
-0.00006263500,0.00,3.12000
-0.00006263000,0.00,3.20000
-0.00006262500,0.00,3.12000
-0.00006262000,0.20000,3.04000
-0.00006261500,0.00,3.12000
-0.00006261000,0.00,3.04000
-0.00006260500,0.00,3.12000
-0.00006260000,0.00,3.12000
-0.00006259500,0.00,3.12000
-0.00006259000,0.00,3.12000
-0.00006258500,0.00,3.12000
-0.00006258000,0.00,3.12000
-0.00006257500,0.00,3.12000
-0.00006257000,0.20000,3.12000
-0.00006256500,0.00,3.04000
-0.00006256000,0.00,3.12000
-0.00006255500,0.00,3.12000
-0.00006255000,0.00,3.12000
-0.00006254500,0.00,3.12000
-0.00006254000,0.00,3.12000
-0.00006253500,0.00,3.12000
-0.00006253000,0.20000,3.20000
-0.00006252500,0.00,3.12000
-0.00006252000,0.00,3.20000
-0.00006251500,0.00,3.12000
-0.00006251000,0.20000,3.04000
-0.00006250500,0.00,3.12000
-0.00006250000,0.00,3.12000
-0.00006249500,-0.20000,3.04000
-0.00006249000,0.00,3.12000
-0.00006248500,0.00,3.12000
-0.00006248000,0.20000,3.12000
-0.00006247500,0.00,3.12000
-0.00006247000,0.20000,3.12000
-0.00006246500,0.00,3.04000
-0.00006246000,0.00,3.12000
-0.00006245500,0.00,3.12000
-0.00006245000,0.00,3.12000
-0.00006244500,0.00,3.20000
-0.00006244000,0.00,3.20000
-0.00006243500,0.00,3.20000
-0.00006243000,0.00,3.12000
-0.00006242500,0.00,3.20000
-0.00006242000,0.00,3.12000
-0.00006241500,0.00,3.04000
-0.00006241000,0.20000,3.12000
-0.00006240500,0.00,3.04000
-0.00006240000,0.00,3.12000
-0.00006239500,0.00,3.12000
-0.00006239000,0.00,3.12000
-0.00006238500,0.00,3.12000
-0.00006238000,0.00,3.04000
-0.00006237500,0.00,3.12000
-0.00006237000,0.00,3.12000
-0.00006236500,0.00,3.04000
-0.00006236000,0.20000,3.04000
-0.00006235500,0.00,3.04000
-0.00006235000,0.20000,3.12000
-0.00006234500,-0.20000,3.12000
-0.00006234000,0.20000,3.12000
-0.00006233500,0.00,3.12000
-0.00006233000,0.20000,3.12000
-0.00006232500,-0.20000,3.12000
-0.00006232000,0.20000,3.12000
-0.00006231500,0.00,2.96000
-0.00006231000,0.20000,3.12000
-0.00006230500,0.00,3.12000
-0.00006230000,0.00,3.04000
-0.00006229500,0.00,3.12000
-0.00006229000,0.00,3.04000
-0.00006228500,-0.20000,3.12000
-0.00006228000,0.00,3.12000
-0.00006227500,0.00,3.04000
-0.00006227000,0.20000,3.12000
-0.00006226500,0.00,3.12000
-0.00006226000,0.00,3.12000
-0.00006225500,0.00,3.04000
-0.00006225000,0.20000,3.12000
-0.00006224500,0.00,3.04000
-0.00006224000,0.00,3.12000
-0.00006223500,0.00,3.12000
-0.00006223000,0.20000,3.12000
-0.00006222500,0.00,3.12000
-0.00006222000,0.00,3.04000
-0.00006221500,0.00,3.12000
-0.00006221000,0.00,3.12000
